XLabel,Wavenumber
YLabel,Response
FileType,Single Beam
DisplayDirection,20300
PeakDirection,20312
62.686373,0.001604,0.004113,0.001858
63.168575,-0.000817,-0.002064,-0.002051
63.650778,0.008118,-0.003311,0.002754
64.132981,0.005538,-0.007709,-0.000374
64.615184,0.010478,0.001965,0.002306
65.097387,0.005696,0.000364,-0.000041
65.579590,0.004143,0.000246,-0.000882
66.061793,0.004784,-0.001239,-0.000582
66.543995,-0.001036,-0.002034,-0.000011
67.026198,0.003648,0.004353,0.002781
67.508401,0.003133,-0.000888,-0.003811
67.990604,0.004731,0.001285,-0.002530
68.472807,0.001029,-0.003449,-0.005349
68.955010,0.004355,-0.001060,-0.000375
69.437213,0.001145,-0.004476,-0.000413
69.919416,0.001108,-0.001938,-0.004838
70.401618,0.003925,0.007084,-0.001774
70.883821,0.001650,0.001952,-0.003619
71.366024,0.004969,0.001844,0.000740
71.848227,-0.005031,-0.005318,-0.000688
72.330430,0.002713,0.001220,0.002073
72.812633,0.003681,0.001649,0.000736
73.294836,-0.000441,-0.000565,0.000241
73.777038,-0.001686,-0.001766,0.002526
74.259241,-0.003757,-0.004920,-0.000479
74.741444,0.003782,0.002576,0.001420
75.223647,-0.003848,-0.002234,-0.002664
75.705850,0.000400,0.001220,-0.000441
76.188053,0.000807,-0.000243,-0.001947
76.670256,-0.000566,0.001624,0.000410
77.152458,-0.000986,0.002758,0.003601
77.634661,0.000881,-0.000740,0.001264
78.116864,0.006505,0.003261,0.002915
78.599067,-0.005036,-0.001423,-0.000522
79.081270,-0.001647,0.000806,0.001938
79.563473,0.000859,-0.001587,-0.000764
80.045676,0.001013,0.002089,0.000011
80.527879,-0.001930,-0.000590,-0.001409
81.010081,0.001127,-0.003950,-0.003497
81.492284,0.004745,-0.000360,0.000392
81.974487,-0.005258,-0.004293,-0.001611
82.456690,0.003439,0.000520,0.000227
82.938893,0.002797,-0.003234,-0.002323
83.421096,-0.001084,0.001285,0.001541
83.903299,0.000163,0.002409,0.000663
84.385501,0.005500,0.000022,-0.001384
84.867704,0.003167,0.001729,-0.000099
85.349907,-0.003767,-0.000585,-0.001672
85.832110,0.006553,0.001956,0.004034
86.314313,0.000034,-0.002974,0.001046
86.796516,-0.003727,0.000918,0.000446
87.278719,-0.000721,0.000292,-0.001648
87.760922,0.002543,0.000815,-0.000096
88.243124,-0.001649,0.000717,0.002544
88.725327,-0.005418,-0.001660,0.001044
89.207530,0.005006,0.002254,0.003867
89.689733,0.001134,-0.003399,0.000735
90.171936,-0.000368,-0.000745,0.002489
90.654139,-0.001038,-0.000748,0.000841
91.136342,0.004612,0.002581,0.001653
91.618544,0.005520,0.002365,0.000363
92.100747,0.002934,0.000482,-0.001062
92.582950,0.006281,0.004116,0.001721
93.065153,-0.001912,0.000281,-0.001927
93.547356,-0.000263,0.001922,-0.000155
94.029559,0.000223,-0.001548,-0.003727
94.511762,0.003099,0.001831,-0.001885
94.993965,0.000515,0.002670,-0.000400
95.476167,-0.000460,0.001846,0.001329
95.958370,0.005899,0.002072,0.003414
96.440573,0.001163,-0.001972,-0.002931
96.922776,0.002274,0.000106,0.000127
97.404979,0.001191,-0.002672,0.000142
97.887182,0.005302,0.002731,0.001208
98.369385,0.001069,0.001928,0.000532
98.851587,-0.002817,0.001220,0.001082
99.333790,0.000056,0.002737,0.002493
99.815993,-0.003597,0.002568,0.001692
100.298196,-0.000494,0.005503,0.002943
100.780399,-0.000284,-0.000278,-0.001651
101.262602,0.005075,0.000939,0.001592
101.744805,0.000474,-0.000921,-0.000438
102.227008,-0.001186,0.001333,-0.002160
102.709210,0.003615,-0.002836,-0.004134
103.191413,-0.001627,-0.009947,-0.002919
103.673616,-0.000986,-0.005814,0.005293
104.155819,0.002041,-0.006032,0.000380
104.638022,0.004514,0.000121,0.001901
105.120225,-0.001814,0.001595,0.002248
105.602428,0.001662,0.001215,0.004384
106.084630,0.000220,-0.001928,0.006290
106.566833,-0.006721,-0.000212,0.003462
107.049036,0.000415,0.001869,0.002202
107.531239,0.003150,-0.001931,-0.003281
108.013442,0.001379,0.001047,-0.001372
108.495645,-0.004480,-0.000899,-0.002780
108.977848,0.003639,0.001780,-0.001341
109.460050,0.004580,-0.000899,-0.001970
109.942253,-0.001532,-0.000449,-0.002565
110.424456,0.001371,0.000732,0.000772
110.906659,0.002444,-0.001600,-0.002484
111.388862,0.002427,0.004070,-0.000861
111.871065,-0.004470,0.003430,-0.001461
112.353268,0.002127,0.005198,0.000059
112.835471,0.003943,0.000597,-0.001083
113.317673,0.001863,-0.001442,0.000735
113.799876,0.003910,-0.000701,0.002280
114.282079,0.001933,-0.000941,-0.001603
114.764282,0.000808,0.001282,0.003060
115.246485,-0.002837,-0.000155,0.002912
115.728688,0.002133,0.001933,0.002471
116.210891,-0.002054,-0.002145,0.000598
116.693093,-0.002016,0.000701,0.002486
117.175296,0.001396,0.000435,0.004013
117.657499,-0.000921,-0.000819,0.001762
118.139702,0.000677,0.002918,0.004265
118.621905,0.000006,0.001870,0.002443
119.104108,0.002944,0.002902,0.002767
119.586311,-0.000768,-0.002517,0.001882
120.068514,-0.000144,0.001130,0.003731
120.550716,0.000304,0.002009,0.002340
121.032919,0.001680,-0.000441,-0.000062
121.515122,0.002134,-0.000130,0.002396
121.997325,-0.002703,-0.001492,0.001107
122.479528,0.000046,0.000886,0.001519
122.961731,-0.002052,-0.000553,-0.000941
123.443934,-0.000169,0.004214,0.001199
123.926136,0.001221,0.002465,0.001755
124.408339,0.004826,0.001904,0.001715
124.890542,0.002238,0.002010,0.003381
125.372745,-0.001293,-0.001562,0.002917
125.854948,0.005973,-0.000767,0.003365
126.337151,0.000666,-0.002562,0.000243
126.819354,-0.001528,0.001603,0.003537
127.301557,0.001616,-0.000048,0.000471
127.783759,0.004633,0.002041,-0.001726
128.265962,0.000744,0.001336,0.001163
128.748165,0.001499,-0.004061,0.001314
129.230368,0.007720,-0.003021,0.004545
129.712571,0.002822,-0.004204,0.002999
130.194774,0.001661,-0.000888,0.002265
130.676977,-0.000566,-0.003359,-0.002656
131.159179,0.001675,-0.001352,-0.004120
131.641382,0.000802,0.001538,-0.002485
132.123585,-0.000131,0.002170,-0.001699
132.605788,0.000374,0.002566,0.000461
133.087991,-0.003210,-0.000455,-0.001427
133.570194,-0.001732,0.002725,0.003126
134.052397,-0.003282,0.001225,0.005176
134.534600,0.002971,0.001906,0.006101
135.016802,0.003118,0.000107,0.004486
135.499005,0.000367,-0.000224,0.002393
135.981208,0.000625,-0.001567,0.002705
136.463411,-0.001305,-0.004998,-0.000325
136.945614,0.000572,0.000222,0.002391
137.427817,0.000854,-0.000040,0.002062
137.910020,0.005892,0.001614,-0.000083
138.392222,0.002687,-0.000007,-0.002394
138.874425,0.000190,0.000090,-0.001551
139.356628,0.000842,-0.000269,-0.000180
139.838831,0.003117,-0.001302,-0.001256
140.321034,0.006361,0.001897,-0.000053
140.803237,0.003954,-0.000678,-0.002201
141.285440,0.004976,0.002456,-0.000289
141.767642,-0.000840,-0.000797,-0.000586
142.249845,0.000889,-0.000331,0.000638
142.732048,0.001576,0.003562,0.002093
143.214251,-0.003301,0.003537,0.000645
143.696454,-0.004195,0.003765,0.001544
144.178657,-0.003859,0.000159,0.001005
144.660860,0.000732,0.001430,0.004382
145.143063,-0.002138,-0.002740,0.003349
145.625265,0.000716,-0.001147,0.002409
146.107468,0.000855,-0.000822,0.000746
146.589671,-0.002251,-0.003915,0.000046
147.071874,-0.003988,-0.001741,0.002321
147.554077,-0.002752,-0.000378,0.001422
148.036280,0.005981,0.003484,0.003057
148.518483,0.001189,-0.000400,-0.000559
149.000685,-0.000298,-0.000787,-0.001467
149.482888,0.006732,-0.002241,-0.000076
149.965091,0.008959,-0.002743,0.001359
150.447294,-0.004978,0.000211,0.000923
150.929497,-0.008324,-0.000261,-0.001437
151.411700,0.009943,0.000097,0.001918
151.893903,0.003553,-0.003564,-0.000143
152.376106,-0.006843,-0.000187,0.000064
152.858308,0.006770,0.000755,0.002409
153.340511,0.011613,0.000643,0.002187
153.822714,-0.011740,-0.000188,0.000291
154.304917,-0.004057,-0.002272,-0.000789
154.787120,0.017216,0.000589,-0.000467
155.269323,-0.007869,0.000984,-0.002149
155.751526,-0.011232,0.003946,-0.000487
156.233728,0.013860,0.000097,-0.002272
156.715931,0.001759,-0.002927,-0.002369
157.198134,-0.022806,-0.003347,-0.001679
157.680337,0.000913,-0.000044,0.001297
158.162540,0.014850,0.004417,0.005199
158.644743,-0.012774,0.001797,0.002004
159.126946,-0.004584,0.002004,0.002310
159.609149,0.016538,-0.001182,0.000688
160.091351,0.004971,-0.000235,0.000108
160.573554,-0.007883,-0.000271,0.000643
161.055757,0.007132,0.000010,0.000629
161.537960,0.011403,0.000565,-0.000789
162.020163,-0.006200,-0.000967,-0.003739
162.502366,-0.004547,0.004001,-0.000528
162.984569,0.007060,0.002148,0.000469
163.466771,0.006463,0.001076,0.001460
163.948974,-0.006765,0.001365,0.000608
164.431177,0.003124,0.001651,0.001320
164.913380,0.013850,-0.000214,0.002674
165.395583,-0.007346,-0.001200,0.000409
165.877786,-0.009318,0.001604,-0.000076
166.359989,0.012582,-0.000735,-0.002986
166.842191,0.006782,-0.001305,-0.001646
167.324394,-0.014947,-0.003035,-0.000566
167.806597,0.005068,0.000341,0.001523
168.288800,0.016502,0.001497,0.004057
168.771003,-0.011741,0.001007,0.002327
169.253206,-0.011364,0.002221,0.000989
169.735409,0.010858,0.000464,-0.002502
170.217612,0.001526,0.002911,-0.002538
170.699814,-0.015711,-0.001895,-0.003134
171.182017,0.005426,-0.003316,-0.003855
171.664220,0.013852,-0.002746,-0.001678
172.146423,-0.005008,-0.004132,0.003135
172.628626,-0.004360,-0.002485,0.005062
173.110829,0.006249,-0.001360,0.000797
173.593032,0.002465,0.001307,0.000126
174.075234,-0.005052,0.001416,-0.000190
174.557437,0.001900,0.003256,0.001424
175.039640,0.000061,0.001236,0.002125
175.521843,-0.004298,0.001331,0.003008
176.004046,-0.002366,0.001799,0.003679
176.486249,-0.002073,0.000126,0.000156
176.968452,0.000547,0.001760,0.000355
177.450655,-0.000828,0.000431,-0.000216
177.932857,-0.003100,0.000847,0.001112
178.415060,-0.005228,-0.002020,0.002654
178.897263,0.003121,-0.000254,0.001007
179.379466,0.004302,0.004075,-0.000133
179.861669,-0.004108,0.006571,-0.000017
180.343872,0.001560,0.006551,-0.000711
180.826075,0.009656,0.000398,-0.001112
181.308277,0.002929,-0.001144,0.001934
181.790480,-0.007933,-0.005095,-0.000674
182.272683,0.005590,-0.004603,-0.002026
182.754886,0.008204,-0.001873,-0.000695
183.237089,-0.008520,-0.000848,0.000580
183.719292,-0.004686,0.002561,0.001204
184.201495,0.007689,0.001260,-0.000936
184.683698,-0.001170,-0.000411,0.001685
185.165900,-0.017287,-0.003424,0.001231
185.648103,-0.001501,-0.003344,0.000541
186.130306,0.009408,-0.002451,-0.000966
186.612509,-0.006567,-0.002232,-0.001327
187.094712,-0.007942,-0.002179,0.002863
187.576915,0.007342,-0.005431,0.001458
188.059118,0.002101,-0.004473,0.001201
188.541320,-0.018527,-0.014390,0.001203
189.023523,-0.010991,-0.034477,-0.000541
189.505726,0.003342,-0.022624,0.000577
189.987929,-0.000112,0.002903,0.002252
190.470132,-0.000960,0.001836,-0.001477
190.952335,0.004193,0.000867,-0.001238
191.434538,0.000707,0.002800,0.002493
191.916741,-0.002573,0.002063,0.002745
192.398943,0.000849,0.002327,0.003469
192.881146,-0.001319,-0.000021,-0.000829
193.363349,0.000651,0.003154,-0.000681
193.845552,0.000984,0.000512,0.000484
194.327755,-0.001243,-0.000321,-0.001089
194.809958,0.000535,-0.000449,-0.001506
195.292161,0.000632,-0.001057,-0.000619
195.774363,-0.000859,0.001472,0.002985
196.256566,0.001108,-0.000643,0.003269
196.738769,0.008266,0.000879,0.003228
197.220972,0.004674,0.000314,-0.002285
197.703175,0.001890,0.001142,-0.003642
198.185378,0.002906,-0.002395,-0.000734
198.667581,-0.001917,-0.007263,0.001820
199.149783,-0.006334,-0.005182,0.004059
199.631986,-0.005306,-0.002882,-0.000984
200.114189,0.000853,0.000547,-0.000729
200.596392,-0.000232,-0.001161,-0.001446
201.078595,0.002896,0.000052,-0.000543
201.560798,0.004009,0.000093,0.000480
202.043001,-0.001023,-0.000381,0.000720
202.525204,-0.000667,-0.000439,0.003646
203.007406,-0.000588,-0.001295,-0.000258
203.489609,-0.002294,0.001439,-0.000275
203.971812,-0.004648,0.001180,-0.001406
204.454015,0.002206,0.003103,-0.000924
204.936218,0.000658,0.000708,0.001170
205.418421,-0.004863,0.000808,-0.000923
205.900624,-0.000471,0.000945,-0.001960
206.382826,-0.001358,-0.000596,-0.001615
206.865029,-0.003299,0.001797,0.000600
207.347232,-0.003819,0.000765,-0.002468
207.829435,0.000068,0.002804,-0.000010
208.311638,0.001105,-0.000033,0.005558
208.793841,0.000189,-0.000427,0.004371
209.276044,0.000076,-0.001165,0.001176
209.758247,-0.000919,-0.003649,0.000665
210.240449,-0.000153,-0.002457,0.001694
210.722652,-0.001719,-0.003444,0.000982
211.204855,0.003460,-0.000751,0.003774
211.687058,0.003869,0.000190,0.002413
212.169261,-0.001543,0.007353,0.000676
212.651464,0.000882,0.008158,-0.000498
213.133667,0.005168,0.002552,-0.000547
213.615869,0.000316,-0.000118,0.002106
214.098072,-0.006948,-0.003666,0.000582
214.580275,-0.004157,-0.000316,0.000280
215.062478,-0.004299,-0.002931,-0.000286
215.544681,-0.006552,-0.004032,0.003828
216.026884,-0.004164,-0.002333,0.004035
216.509087,0.003522,0.000316,0.001189
216.991290,0.002884,-0.001271,0.002644
217.473492,-0.004751,-0.005817,0.001906
217.955695,-0.002291,-0.000982,0.004331
218.437898,0.000322,-0.001750,0.004127
218.920101,0.000732,-0.002440,0.002396
219.402304,-0.005172,-0.003776,0.001792
219.884507,-0.001877,-0.002740,0.003559
220.366710,0.005868,-0.002580,0.003989
220.848912,-0.001022,-0.003987,0.002070
221.331115,-0.006062,0.000443,0.001393
221.813318,-0.001166,-0.002532,-0.001410
222.295521,0.006449,-0.000050,0.001077
222.777724,-0.000387,0.001682,0.001675
223.259927,0.000460,-0.000664,0.001860
223.742130,0.008987,-0.000467,0.000969
224.224333,0.001244,0.000111,-0.003836
224.706535,-0.006409,0.000966,-0.003800
225.188738,-0.000870,0.000653,-0.001408
225.670941,0.008079,0.004587,0.002186
226.153144,-0.000374,0.003299,0.000465
226.635347,-0.002065,0.000907,-0.001209
227.117550,0.008918,-0.002287,-0.001287
227.599753,0.006276,-0.000306,0.001002
228.081955,-0.003559,0.001790,0.002952
228.564158,0.000034,-0.002821,0.001019
229.046361,0.007377,-0.000519,0.002438
229.528564,-0.004717,-0.002151,0.000220
230.010767,-0.006267,0.000419,0.002632
230.492970,0.003804,0.001885,0.003677
230.975173,0.000105,0.000541,0.001328
231.457375,-0.008676,0.001076,0.002661
231.939578,-0.004797,-0.000714,-0.000511
232.421781,0.003832,0.001613,-0.000062
232.903984,-0.001246,-0.002684,0.001921
233.386187,-0.001279,-0.003642,0.003081
233.868390,0.003903,-0.002597,0.003165
234.350593,0.005440,-0.000501,0.002583
234.832796,-0.000349,-0.000039,0.000338
235.314998,-0.004678,-0.002163,-0.001444
235.797201,0.001518,0.003115,0.000372
236.279404,0.000173,0.002265,-0.001459
236.761607,-0.004258,0.001927,-0.000022
237.243810,-0.002225,0.002406,0.002309
237.726013,0.003958,0.004496,0.000195
238.208216,0.001547,0.003360,-0.004170
238.690418,-0.000544,0.000416,-0.002768
239.172621,0.002467,0.002855,0.001588
239.654824,-0.000918,-0.000262,0.002095
240.137027,-0.003642,-0.001664,0.003643
240.619230,-0.004241,-0.003525,0.000420
241.101433,0.000092,-0.000352,0.000522
241.583636,-0.002491,0.001930,0.001595
242.065839,-0.004248,0.000622,0.000931
242.548041,-0.000847,0.000750,0.002178
243.030244,-0.001994,-0.002424,0.002005
243.512447,-0.002124,-0.000505,0.004145
243.994650,-0.003446,-0.000912,0.002541
244.476853,0.001051,-0.001477,0.002445
244.959056,0.001513,-0.003414,0.002824
245.441259,0.002387,-0.002116,0.001352
245.923461,0.003591,0.000714,0.000829
246.405664,0.000241,-0.001153,0.002287
246.887867,0.001118,0.000725,0.004361
247.370070,-0.001422,0.000445,0.001869
247.852273,-0.000425,0.000801,0.003748
248.334476,-0.001916,-0.001433,0.003768
248.816679,-0.002987,0.001761,0.002443
249.298882,-0.001417,0.002378,0.002274
249.781084,-0.000350,-0.002361,0.000422
250.263287,0.000805,0.000386,0.000237
250.745490,-0.001768,-0.000522,0.000055
251.227693,0.001946,0.002165,0.002187
251.709896,0.002298,0.002300,0.001090
252.192099,0.001988,0.000876,0.000926
252.674302,0.000753,-0.001213,0.000184
253.156504,-0.001317,-0.003289,-0.001156
253.638707,-0.000944,0.000466,0.000266
254.120910,-0.001828,0.000246,-0.000663
254.603113,0.004144,0.001580,-0.001367
255.085316,0.003291,-0.002140,-0.002250
255.567519,-0.000188,-0.002836,0.000808
256.049722,-0.001708,0.002588,-0.001266
256.531924,-0.002247,0.001935,-0.002900
257.014127,-0.001025,-0.002488,0.000736
257.496330,-0.002030,-0.004041,-0.001440
257.978533,0.001792,0.000324,-0.003909
258.460736,0.001678,0.001500,-0.004490
258.942939,-0.001697,0.000595,0.000737
259.425142,-0.002177,-0.004157,0.001652
259.907345,0.002765,-0.003132,0.000824
260.389547,0.003779,0.001962,0.002710
260.871750,0.000720,0.002055,-0.000076
261.353953,0.001804,0.000891,-0.001240
261.836156,-0.002028,-0.002908,-0.001747
262.318359,-0.005591,-0.000608,0.000629
262.800562,-0.004432,-0.000238,0.001530
263.282765,0.001429,-0.000412,0.001302
263.764967,-0.001311,0.000431,0.000019
264.247170,-0.006101,-0.000203,-0.000406
264.729373,-0.002724,0.000177,0.001019
265.211576,-0.004256,-0.000639,-0.001923
265.693779,-0.004109,0.002376,0.000144
266.175982,-0.001109,0.001050,0.001139
266.658185,0.001012,0.000480,0.000457
267.140388,-0.005811,-0.000128,-0.000708
267.622590,-0.005948,-0.000833,0.000085
268.104793,0.004025,-0.000039,0.002364
268.586996,0.001731,-0.002552,-0.002197
269.069199,-0.000386,-0.000391,-0.002320
269.551402,0.003209,0.000428,-0.001246
270.033605,0.004396,0.001577,0.001246
270.515808,-0.001834,0.001325,0.003603
270.998010,-0.000953,0.000895,0.002975
271.480213,0.004281,0.001565,0.001339
271.962416,-0.000343,0.001681,-0.002412
272.444619,-0.002714,0.002167,-0.000796
272.926822,0.001691,-0.002821,-0.001867
273.409025,0.005555,-0.003584,-0.004127
273.891228,-0.001359,-0.002510,-0.003212
274.373431,-0.000213,0.000940,-0.003326
274.855633,0.003183,0.003154,-0.003783
275.337836,-0.007082,0.000937,-0.000789
275.820039,-0.007665,-0.000673,0.002430
276.302242,0.002899,-0.001659,0.000737
276.784445,0.003446,0.002374,-0.000055
277.266648,-0.006553,-0.000005,-0.002749
277.748851,0.001274,-0.002056,-0.002876
278.231053,0.008812,-0.000286,-0.004025
278.713256,-0.002423,0.003013,-0.004669
279.195459,-0.005301,0.003769,0.001398
279.677662,0.002841,-0.000691,0.003092
280.159865,0.004068,0.001722,0.002540
280.642068,-0.003339,-0.000929,-0.001071
281.124271,-0.000146,-0.002310,-0.001685
281.606474,0.003687,-0.000150,0.001046
282.088676,0.000281,-0.000299,0.000281
282.570879,-0.001638,0.000435,-0.000533
283.053082,-0.000302,-0.000194,-0.001007
283.535285,0.000324,0.000873,-0.000960
284.017488,-0.003337,0.000421,-0.002232
284.499691,0.000576,0.001139,-0.001539
284.981894,0.001995,-0.003184,-0.001886
285.464096,0.000047,-0.005746,-0.001228
285.946299,-0.001019,-0.004001,-0.001791
286.428502,-0.000466,-0.005537,-0.005120
286.910705,0.001532,-0.007018,-0.003042
287.392908,-0.002280,-0.009344,-0.000237
287.875111,-0.000918,-0.005200,0.002870
288.357314,-0.000458,-0.002938,0.001726
288.839516,0.000016,-0.001331,0.001159
289.321719,0.000454,0.000385,0.001515
289.803922,-0.000721,-0.000918,-0.001841
290.286125,-0.000242,0.000878,0.000345
290.768328,-0.000210,0.000749,0.003328
291.250531,0.004834,-0.001566,0.004143
291.732734,0.003245,-0.005739,0.004227
292.214937,0.002206,-0.003586,0.004291
292.697139,0.003953,-0.001636,0.002500
293.179342,0.001584,-0.002769,0.000933
293.661545,-0.002372,-0.002186,0.000762
294.143748,-0.003544,-0.000726,0.000050
294.625951,0.000535,0.001851,0.000409
295.108154,-0.002199,-0.000938,-0.000466
295.590357,-0.000913,0.000571,0.000388
296.072559,0.001209,0.002835,-0.000689
296.554762,0.000644,0.003989,0.000541
297.036965,0.000726,0.002610,0.003158
297.519168,-0.003116,0.000213,0.001011
298.001371,-0.001688,0.002390,0.000465
298.483574,-0.000288,-0.002217,0.000553
298.965777,-0.000067,-0.003899,0.002131
299.447980,-0.000430,-0.002335,-0.000499
299.930182,0.001171,0.000559,-0.002731
300.412385,0.000618,0.001084,0.000665
300.894588,0.001014,-0.000361,0.004632
301.376791,0.006501,0.001206,0.005957
301.858994,-0.000598,-0.000717,0.003386
302.341197,-0.007582,0.000951,0.004696
302.823400,-0.004055,-0.001367,0.004312
303.305602,0.000975,-0.003001,0.002142
303.787805,0.000882,-0.002751,0.000656
304.270008,0.000574,-0.003050,-0.000235
304.752211,0.001819,-0.000484,0.000007
305.234414,0.000741,-0.002422,-0.000059
305.716617,0.002474,-0.000137,0.000102
306.198820,0.000819,0.000401,-0.003728
306.681023,-0.000283,-0.000332,-0.000852
307.163225,-0.001994,-0.001474,0.002446
307.645428,-0.002712,-0.004240,0.001364
308.127631,0.001678,-0.002945,0.002609
308.609834,0.002293,-0.002358,0.003026
309.092037,0.000337,-0.000817,0.003890
309.574240,-0.000786,-0.000259,-0.000338
310.056443,0.001294,-0.000860,-0.001415
310.538645,-0.001685,-0.004144,-0.000514
311.020848,-0.005154,-0.002693,0.000176
311.503051,-0.005206,0.001670,0.004772
311.985254,-0.004407,0.002110,0.004698
312.467457,-0.001875,0.000386,0.001893
312.949660,0.000196,-0.003007,-0.000955
313.431863,0.003886,0.000505,-0.001072
313.914066,0.000561,0.000369,-0.001577
