XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
580.090047,78.141598
580.572250,77.439228
581.054453,77.265758
581.536656,76.459056
582.018859,77.497877
582.501062,78.894836
582.983265,77.765838
583.465467,75.907080
583.947670,76.101229
584.429873,77.453319
584.912076,78.930205
585.394279,79.940408
585.876482,79.661805
586.358685,79.084566
586.840887,78.869581
587.323090,79.072761
587.805293,78.822426
588.287496,78.046803
588.769699,77.475114
589.251902,77.466068
589.734105,77.766796
590.216307,78.086454
590.698510,78.538787
591.180713,77.498966
591.662916,76.705654
592.145119,77.515964
592.627322,77.559917
593.109525,78.026452
593.591728,78.307297
594.073930,77.565242
594.556133,77.209467
595.038336,77.868778
595.520539,78.333906
596.002742,78.585169
596.484945,79.300262
596.967148,78.350873
597.449350,77.419605
597.931553,77.157419
598.413756,75.759203
598.895959,74.915270
599.378162,75.111089
599.860365,75.027650
600.342568,73.757966
600.824771,73.429857
601.306973,74.861401
601.789176,75.172822
602.271379,73.042930
602.753582,71.657999
603.235785,73.315862
603.717988,73.778264
604.200191,71.686912
604.682393,71.227020
605.164596,72.862643
605.646799,72.603539
606.129002,69.794336
606.611205,68.844202
607.093408,69.289060
607.575611,68.508358
608.057814,67.535568
608.540016,67.418603
609.022219,66.911541
609.504422,65.792550
609.986625,65.883144
610.468828,64.956387
610.951031,62.607380
611.433234,61.682206
611.915436,61.889663
612.397639,61.507221
612.879842,60.272230
613.362045,59.716440
613.844248,58.926062
614.326451,57.316521
614.808654,55.279456
615.290857,53.844782
615.773059,53.765534
616.255262,53.001003
616.737465,51.920001
617.219668,50.970591
617.701871,50.329173
618.184074,49.927241
618.666277,48.329590
619.148479,46.522984
619.630682,45.531843
620.112885,45.085985
620.595088,44.228364
621.077291,42.883604
621.559494,40.929322
622.041697,39.491540
622.523899,39.141736
623.006102,38.511386
623.488305,37.114484
623.970508,35.184898
624.452711,34.204436
624.934914,33.421005
625.417117,32.538099
625.899320,32.371664
626.381522,32.327416
626.863725,32.443748
627.345928,32.482968
627.828131,32.859306
628.310334,33.006196
628.792537,32.808092
629.274740,33.230438
629.756942,34.221049
630.239145,34.608413
630.721348,34.460333
631.203551,34.803429
631.685754,35.318017
632.167957,35.496734
632.650160,34.162422
633.132363,33.020225
633.614565,33.321935
634.096768,33.083318
634.578971,31.632105
635.061174,29.716709
635.543377,28.766297
636.025580,27.709167
636.507783,26.661026
636.989985,26.096587
637.472188,24.773929
637.954391,24.020840
638.436594,23.842128
638.918797,23.519544
639.401000,23.011765
639.883203,23.065689
640.365406,23.659475
640.847608,23.746774
641.329811,23.914190
641.812014,24.569078
642.294217,25.482734
642.776420,26.422980
643.258623,27.978113
643.740826,29.485533
644.223028,30.503900
644.705231,31.113001
645.187434,32.339861
645.669637,34.643023
646.151840,36.626076
646.634043,38.392392
647.116246,40.151908
647.598449,41.395743
648.080651,42.405851
