XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
648.562854,29.567769
649.045057,30.151512
649.527260,29.606031
650.009463,28.252080
650.491666,28.254846
650.973869,28.716655
651.456071,28.388391
651.938274,28.144992
652.420477,28.533788
652.902680,29.358779
653.384883,29.672962
653.867086,29.024068
654.349289,28.591434
654.831491,28.397384
655.313694,28.338107
655.795897,28.518692
656.278100,28.998904
656.760303,29.005693
657.242506,28.232519
657.724709,27.870844
658.206912,27.917160
658.689114,27.785056
659.171317,27.915291
659.653520,28.248147
660.135723,28.227290
660.617926,28.060627
661.100129,28.264669
661.582332,29.199972
662.064534,28.729833
662.546737,27.488989
663.028940,28.080702
663.511143,29.080784
663.993346,29.106624
664.475549,28.960941
664.957752,29.765687
665.439955,30.309954
665.922157,29.417847
666.404360,28.404850
666.886563,27.870850
667.368766,27.419878
667.850969,23.072666
668.333172,25.747692
668.815375,29.587701
669.297577,27.263686
669.779780,26.749184
670.261983,27.754641
670.744186,28.392440
671.226389,28.882712
671.708592,29.384189
672.190795,28.977750
672.672998,28.064031
673.155200,28.174608
673.637403,28.590032
674.119606,28.394331
674.601809,27.865029
675.084012,27.334152
675.566215,27.708035
676.048418,29.092316
676.530620,29.691730
677.012823,29.771815
677.495026,29.616022
677.977229,29.442111
678.459432,29.893994
678.941635,29.810290
679.423838,29.280974
679.906040,28.861111
680.388243,27.867627
680.870446,27.494898
681.352649,28.274131
681.834852,28.383760
682.317055,28.166483
682.799258,28.053072
683.281461,28.517252
683.763663,28.948735
684.245866,28.587018
684.728069,28.302957
685.210272,28.299972
685.692475,28.793615
686.174678,29.210254
686.656881,29.622421
687.139083,30.095516
687.621286,29.678894
688.103489,29.659084
688.585692,30.094583
689.067895,30.289890
689.550098,29.773017
690.032301,28.770762
690.514504,27.771520
690.996706,27.685703
691.478909,28.032997
691.961112,28.332156
692.443315,28.753671
692.925518,29.089300
693.407721,29.124416
693.889924,28.676199
694.372126,28.332411
694.854329,29.010307
695.336532,29.344900
695.818735,28.398700
696.300938,28.215457
696.783141,28.960250
697.265344,29.081943
697.747547,28.017600
698.229749,27.281091
698.711952,28.026821
699.194155,28.962819
699.676358,29.099433
700.158561,29.300632
700.640764,29.696576
701.122967,29.511298
701.605169,28.722877
702.087372,28.279321
702.569575,28.793073
703.051778,29.021153
703.533981,28.920756
704.016184,28.753642
704.498387,28.352106
704.980590,28.511099
705.462792,28.478958
705.944995,28.415878
706.427198,28.808819
706.909401,29.119368
707.391604,29.459713
707.873807,29.426567
708.356010,29.621600
708.838212,29.952461
709.320415,29.574063
709.802618,28.945290
710.284821,28.663677
710.767024,28.754137
711.249227,28.505490
711.731430,28.365708
712.213632,28.519295
712.695835,28.742846
713.178038,29.398640
713.660241,29.539976
714.142444,29.173784
714.624647,28.861175
715.106850,28.654076
715.589053,28.853101
716.071255,28.830241
716.553458,28.923906
717.035661,29.603233
717.517864,29.794245
718.000067,29.209936
718.482270,28.685508
718.964473,28.651707
719.446675,28.736366
719.928878,28.840040
720.411081,29.013619
720.893284,28.914991
721.375487,28.489148
721.857690,28.445014
722.339893,29.128711
722.822096,29.313210
723.304298,29.287864
723.786501,29.604577
724.268704,29.102510
724.750907,28.543749
725.233110,28.568296
725.715313,28.673742
726.197516,28.924478
726.679718,29.079065
727.161921,29.205206
727.644124,29.486694
728.126327,29.412857
728.608530,28.729591
729.090733,28.378722
729.572936,28.686794
730.055139,29.049706
730.537341,29.017266
731.019544,28.624083
731.501747,28.732456
731.983950,29.046752
732.466153,29.141150
732.948356,29.247277
733.430559,29.256787
733.912761,29.458312
734.394964,29.439786
734.877167,29.207339
735.359370,29.245362
735.841573,29.332912
736.323776,29.340059
736.805979,29.246927
737.288182,29.375952
737.770384,29.209296
738.252587,28.708417
738.734790,28.915501
739.216993,29.177982
739.699196,29.248519
740.181399,29.571059
740.663602,29.264650
741.145804,28.468017
741.628007,28.135603
742.110210,28.338315
742.592413,28.932597
743.074616,29.472073
743.556819,29.362323
744.039022,28.747294
744.521224,28.608039
745.003427,28.715403
745.485630,28.186447
745.967833,27.869489
746.450036,28.506162
746.932239,29.513856
747.414442,29.807818
747.896645,29.459472
748.378847,29.201739
748.861050,28.799397
749.343253,28.235663
749.825456,27.523691
750.307659,27.296421
750.789862,28.350589
751.272065,29.536676
751.754267,29.722744
752.236470,29.142158
752.718673,28.573941
753.200876,28.572032
753.683079,28.681575
754.165282,28.850582
754.647485,29.274314
755.129688,29.053132
755.611890,28.625435
756.094093,28.828635
756.576296,29.076551
757.058499,29.193187
757.540702,29.098531
758.022905,28.911679
758.505108,28.775433
758.987310,28.434878
759.469513,28.438910
759.951716,29.015858
760.433919,29.211539
760.916122,28.734416
761.398325,28.494566
761.880528,28.992180
762.362731,29.760413
762.844933,29.733338
763.327136,28.924837
763.809339,28.472485
764.291542,28.625106
764.773745,28.943767
765.255948,28.837415
765.738151,28.551662
766.220353,28.371744
766.702556,28.536616
767.184759,29.500517
767.666962,29.764601
768.149165,28.931381
768.631368,28.435053
769.113571,28.512098
769.595773,28.896277
770.077976,29.099137
770.560179,28.954512
771.042382,28.907848
771.524585,28.701587
772.006788,28.068822
772.488991,27.778308
772.971194,27.999056
773.453396,28.339302
773.935599,28.611154
774.417802,28.575278
774.900005,28.683068
775.382208,28.842906
775.864411,28.680898
776.346614,28.997147
776.828816,29.370507
777.311019,28.549463
777.793222,27.605965
778.275425,27.704536
778.757628,28.141780
779.239831,28.712153
779.722034,29.431968
780.204237,29.159205
780.686439,28.393828
781.168642,28.854969
781.650845,29.292197
782.133048,29.304371
782.615251,29.495746
783.097454,28.742823
783.579657,28.556373
784.061859,28.992705
784.544062,28.935846
785.026265,29.498061
785.508468,29.438566
785.990671,28.448847
786.472874,28.213702
786.955077,28.445501
787.437280,27.893157
787.919482,27.581328
788.401685,28.327173
788.883888,28.605223
789.366091,28.915516
789.848294,29.162829
790.330497,28.569580
790.812700,28.557650
791.294902,28.876046
791.777105,28.558191
792.259308,28.508439
792.741511,28.921431
793.223714,28.999331
793.705917,29.292184
794.188120,29.573999
794.670323,28.999500
795.152525,28.569460
795.634728,28.779665
796.116931,28.736560
796.599134,28.435156
797.081337,28.676918
797.563540,29.122430
798.045743,29.636459
798.527945,29.697877
799.010148,28.938478
799.492351,28.495656
799.974554,28.379294
800.456757,28.782283
800.938960,29.037813
801.421163,28.836436
801.903365,29.010665
802.385568,28.876080
802.867771,29.164091
803.349974,29.401004
803.832177,28.889777
804.314380,29.060848
804.796583,29.340469
805.278786,29.109649
805.760988,28.630983
806.243191,28.218194
806.725394,28.284423
807.207597,28.487059
807.689800,28.589160
808.172003,28.754643
808.654206,28.640415
809.136408,28.260712
809.618611,28.524432
810.100814,28.964650
810.583017,29.198882
811.065220,29.471258
811.547423,29.034197
812.029626,28.392325
812.511829,28.559086
812.994031,29.064693
813.476234,28.973415
813.958437,28.368201
814.440640,28.150367
814.922843,28.394223
815.405046,28.794988
815.887249,29.206501
816.369451,29.304418
816.851654,29.087341
817.333857,28.818796
817.816060,29.125816
818.298263,29.926655
818.780466,29.742806
819.262669,28.821084
819.744872,28.348557
820.227074,28.245572
820.709277,28.526846
821.191480,28.755360
821.673683,28.983291
822.155886,29.215242
822.638089,28.746178
823.120292,28.498440
823.602494,28.714545
824.084697,29.045639
824.566900,29.197496
825.049103,28.518462
825.531306,28.298203
826.013509,28.626519
826.495712,28.549026
826.977915,28.601881
827.460117,28.815567
827.942320,29.026800
828.424523,29.008224
828.906726,28.617072
829.388929,28.400541
829.871132,28.797738
830.353335,29.156099
830.835537,28.903768
831.317740,28.781960
831.799943,28.590149
832.282146,28.426961
832.764349,28.954393
833.246552,29.358758
833.728755,29.229926
834.210957,28.828691
834.693160,28.819512
835.175363,29.251790
835.657566,29.124562
836.139769,28.848574
836.621972,29.091984
837.104175,29.019262
837.586378,28.693724
838.068580,29.115366
838.550783,29.260186
839.032986,28.434456
839.515189,28.224091
839.997392,29.137995
840.479595,29.547597
840.961798,29.326553
841.444000,29.757557
841.926203,29.501765
842.408406,28.673164
842.890609,28.607084
843.372812,28.135081
843.855015,27.936536
844.337218,28.541475
844.819421,28.579800
845.301623,27.994665
845.783826,28.015813
846.266029,28.679051
846.748232,28.974042
847.230435,29.515177
847.712638,29.439974
848.194841,28.501386
848.677043,28.581651
849.159246,28.713578
849.641449,28.524504
850.123652,28.813834
850.605855,29.257571
851.088058,29.133550
851.570261,28.536127
852.052464,28.805372
852.534666,29.073313
853.016869,28.763589
853.499072,28.724390
853.981275,28.854948
854.463478,28.971409
854.945681,28.652474
855.427884,28.499754
855.910086,28.713187
856.392289,28.579818
856.874492,28.241353
857.356695,28.310175
857.838898,28.946445
858.321101,28.549578
858.803304,27.520106
859.285507,27.760395
859.767709,28.297701
860.249912,28.063426
860.732115,28.142078
861.214318,29.048117
861.696521,29.172410
862.178724,28.523094
862.660927,28.009200
863.143129,28.051495
863.625332,29.166657
864.107535,29.681101
864.589738,29.287027
865.071941,29.247825
865.554144,29.294213
866.036347,29.364418
866.518549,29.677930
867.000752,29.894259
867.482955,29.390777
867.965158,28.647747
868.447361,28.071054
868.929564,28.019255
869.411767,28.685631
869.893970,28.880761
870.376172,28.680850
870.858375,28.409350
871.340578,28.061720
871.822781,28.278735
872.304984,28.710122
872.787187,28.579172
873.269390,28.193556
873.751592,28.384395
874.233795,28.739663
874.715998,28.916337
875.198201,28.963329
875.680404,28.481608
876.162607,27.952202
876.644810,28.134473
877.127013,28.744554
877.609215,28.901954
878.091418,28.841398
878.573621,28.748761
879.055824,28.333819
879.538027,28.353563
880.020230,28.679350
880.502433,28.835245
880.984635,28.985787
881.466838,28.623613
881.949041,28.231978
882.431244,28.914194
882.913447,29.403185
883.395650,28.948626
883.877853,28.905794
884.360056,28.790066
884.842258,28.278282
885.324461,28.432041
885.806664,28.532961
886.288867,28.427685
886.771070,28.980144
887.253273,29.161266
887.735476,28.515989
888.217678,28.384436
888.699881,28.843677
889.182084,29.339488
889.664287,29.630925
890.146490,29.254417
890.628693,28.508308
891.110896,28.150848
891.593098,28.697979
892.075301,29.504786
892.557504,29.327221
893.039707,28.458608
893.521910,27.860447
894.004113,28.264350
894.486316,28.943243
894.968519,28.559380
895.450721,27.994159
895.932924,28.164806
896.415127,28.701054
896.897330,28.704569
897.379533,28.285390
897.861736,28.358788
898.343939,28.039362
898.826141,27.895260
899.308344,28.505805
899.790547,28.573025
900.272750,28.774540
900.754953,29.054669
901.237156,28.791242
901.719359,28.490019
902.201562,28.303646
902.683764,28.674861
903.165967,28.969064
903.648170,28.573725
904.130373,28.246327
904.612576,28.274419
905.094779,28.492641
905.576982,28.704886
906.059184,28.861502
906.541387,28.938719
907.023590,28.360931
907.505793,27.404184
907.987996,27.629277
908.470199,28.842393
908.952402,29.249263
909.434605,28.674280
909.916807,28.139818
910.399010,27.892509
910.881213,27.931310
911.363416,28.531683
911.845619,29.240866
912.327822,29.269725
912.810025,28.867527
913.292227,28.689707
913.774430,28.357709
914.256633,28.118682
914.738836,28.447392
915.221039,28.579711
915.703242,28.663547
916.185445,28.535572
916.667648,28.273764
917.149850,28.445460
917.632053,28.140352
918.114256,27.754102
918.596459,28.226597
919.078662,29.087314
919.560865,29.446991
920.043068,29.220024
920.525270,28.783204
921.007473,28.021432
921.489676,27.992287
921.971879,28.978559
922.454082,29.470236
922.936285,29.170892
923.418488,28.948884
923.900690,28.645932
924.382893,27.998699
924.865096,28.004953
925.347299,28.666982
925.829502,29.128967
926.311705,28.878169
926.793908,28.274430
927.276111,28.186741
927.758313,28.335819
928.240516,28.368732
928.722719,28.325559
929.204922,28.455475
929.687125,28.762819
930.169328,28.873843
930.651531,28.663899
931.133733,28.524550
931.615936,28.723910
932.098139,28.442627
932.580342,28.304923
933.062545,28.650350
933.544748,28.625091
934.026951,28.654555
934.509154,28.286419
934.991356,28.086105
935.473559,28.835210
935.955762,29.119803
936.437965,28.903240
936.920168,28.841348
937.402371,28.678889
937.884574,28.247630
938.366776,28.006046
938.848979,28.299482
939.331182,28.642013
939.813385,28.657172
940.295588,28.291662
940.777791,27.860438
941.259994,27.993355
941.742197,28.761821
942.224399,29.165578
942.706602,28.740053
943.188805,28.422179
943.671008,28.368306
944.153211,28.030259
944.635414,27.878244
945.117617,28.498840
945.599819,28.968673
946.082022,28.685781
946.564225,28.396993
947.046428,28.322004
947.528631,28.459852
948.010834,28.520721
948.493037,28.383284
948.975240,28.340124
949.457442,28.256381
949.939645,28.365707
950.421848,28.504598
950.904051,28.552018
951.386254,28.471054
951.868457,28.048951
952.350660,27.847642
952.832862,28.124794
953.315065,28.753557
953.797268,29.000374
954.279471,28.681220
954.761674,28.366141
955.243877,28.215958
955.726080,28.529133
956.208282,28.789641
956.690485,28.742180
957.172688,28.394266
957.654891,28.090461
958.137094,28.327348
958.619297,28.427835
959.101500,28.603112
959.583703,28.520822
960.065905,28.006770
960.548108,28.078874
961.030311,28.310996
961.512514,28.379326
961.994717,28.552972
962.476920,28.773473
962.959123,28.568457
963.441325,27.940621
963.923528,27.992817
964.405731,28.654586
964.887934,28.724042
965.370137,28.317822
965.852340,28.183595
966.334543,28.244149
966.816746,28.544128
967.298948,28.852204
967.781151,28.926780
968.263354,29.079400
968.745557,29.022612
969.227760,28.565454
969.709963,28.389599
970.192166,28.731678
970.674368,28.732329
971.156571,28.500000
971.638774,28.300995
972.120977,28.020485
972.603180,28.253265
973.085383,28.587865
973.567586,28.725607
974.049789,28.605072
974.531991,28.095247
975.014194,27.947701
975.496397,28.264637
975.978600,28.365284
976.460803,28.298696
976.943006,28.495475
977.425209,28.239207
977.907411,28.031228
978.389614,28.580209
978.871817,28.840948
979.354020,28.794154
979.836223,28.416351
980.318426,28.084068
980.800629,28.364914
981.282831,28.621736
981.765034,28.715812
982.247237,28.358459
982.729440,27.769957
983.211643,27.997874
983.693846,28.536397
984.176049,28.428564
984.658252,28.227209
985.140454,28.211027
985.622657,28.148719
986.104860,28.198891
986.587063,28.351654
987.069266,28.432861
987.551469,28.389601
988.033672,28.546854
988.515874,28.464032
988.998077,28.405142
989.480280,28.934928
989.962483,29.110844
990.444686,28.854394
990.926889,28.199787
991.409092,27.916027
991.891295,28.259603
992.373497,28.008676
992.855700,28.017673
993.337903,28.367189
993.820106,28.275486
994.302309,28.226946
994.784512,28.393098
995.266715,28.700872
995.748917,28.742721
996.231120,28.428392
996.713323,28.333194
997.195526,28.459252
997.677729,28.549057
998.159932,28.718737
998.642135,28.387827
999.124338,27.836195
999.606540,28.106778
1000.088743,28.615178
1000.570946,28.855137
1001.053149,28.650613
1001.535352,28.414104
1002.017555,28.431736
1002.499758,28.005446
1002.981960,28.020402
1003.464163,28.494408
1003.946366,28.423263
1004.428569,28.141106
1004.910772,27.836900
1005.392975,27.794486
1005.875178,27.971780
1006.357381,28.433081
1006.839583,29.074260
1007.321786,28.873506
1007.803989,28.327954
1008.286192,28.215461
1008.768395,28.348880
1009.250598,28.419886
1009.732801,28.359724
1010.215003,28.523427
1010.697206,28.375614
1011.179409,28.130047
1011.661612,28.400207
1012.143815,28.603303
1012.626018,28.654687
1013.108221,28.311013
1013.590423,27.992648
1014.072626,28.494915
1014.554829,28.864306
1015.037032,28.690896
1015.519235,28.517152
1016.001438,28.379543
1016.483641,28.427118
1016.965844,28.482506
1017.448046,28.286964
1017.930249,28.180939
1018.412452,28.122722
1018.894655,28.150024
1019.376858,28.204013
1019.859061,28.134840
1020.341264,28.121277
1020.823466,27.964017
1021.305669,28.080972
1021.787872,28.470620
1022.270075,28.518884
1022.752278,28.498502
1023.234481,28.613922
1023.716684,28.525238
1024.198887,28.311269
1024.681089,28.361359
1025.163292,28.168199
1025.645495,28.131302
1026.127698,28.471274
1026.609901,28.518463
1027.092104,28.621905
1027.574307,28.374587
1028.056509,28.198929
1028.538712,28.579841
1029.020915,28.792497
1029.503118,28.559013
1029.985321,28.024565
1030.467524,28.174414
1030.949727,28.395559
1031.431930,28.282715
1031.914132,28.605699
1032.396335,28.722890
1032.878538,28.542397
1033.360741,28.287496
1033.842944,28.152573
1034.325147,28.366601
1034.807350,28.506926
1035.289552,28.236249
1035.771755,28.024573
1036.253958,28.415620
1036.736161,28.571581
1037.218364,28.244560
1037.700567,28.398641
1038.182770,28.646139
1038.664973,28.222913
1039.147175,27.818882
1039.629378,27.795824
1040.111581,28.072429
1040.593784,28.589719
1041.075987,28.670932
1041.558190,28.542025
1042.040393,28.545257
1042.522595,28.627879
1043.004798,28.792888
1043.487001,28.549342
1043.969204,28.247457
1044.451407,28.228297
1044.933610,28.093750
1045.415813,28.304312
1045.898015,28.683293
1046.380218,28.584767
1046.862421,28.883554
1047.344624,29.174776
1047.826827,28.751645
1048.309030,28.454734
1048.791233,28.195608
1049.273436,27.920190
1049.755638,28.037722
1050.237841,28.645217
1050.720044,28.906697
1051.202247,28.889392
1051.684450,29.332430
1052.166653,29.075986
1052.648856,28.520561
1053.131058,28.560198
1053.613261,28.922534
1054.095464,28.986867
1054.577667,28.449010
1055.059870,28.341415
1055.542073,28.285208
1056.024276,28.338568
1056.506479,28.755229
1056.988681,28.815389
1057.470884,28.845926
1057.953087,28.606165
1058.435290,28.233044
1058.917493,28.464184
1059.399696,28.891852
1059.881899,28.656439
1060.364101,28.351318
1060.846304,28.376535
1061.328507,28.162525
1061.810710,28.251854
1062.292913,28.666664
1062.775116,28.896829
1063.257319,28.556607
1063.739522,28.354419
1064.221724,28.684461
1064.703927,28.596900
1065.186130,28.593094
1065.668333,28.426631
1066.150536,28.340365
1066.632739,28.798032
1067.114942,28.322367
1067.597144,27.684442
1068.079347,28.280023
1068.561550,28.865096
1069.043753,28.384762
1069.525956,28.393503
1070.008159,28.695923
1070.490362,27.956486
1070.972564,28.093699
1071.454767,28.910763
1071.936970,28.490063
1072.419173,28.055178
1072.901376,28.220178
1073.383579,28.055259
1073.865782,28.241031
1074.347985,28.691333
1074.830187,28.158791
1075.312390,27.892232
1075.794593,28.381264
1076.276796,28.208481
1076.758999,27.831614
1077.241202,28.112462
1077.723405,28.361844
1078.205607,28.438988
1078.687810,28.720073
1079.170013,28.492745
1079.652216,28.161636
1080.134419,28.319941
1080.616622,28.294161
1081.098825,28.243279
1081.581028,28.196461
1082.063230,28.123332
1082.545433,28.503004
1083.027636,28.970734
1083.509839,28.915229
1083.992042,28.591738
1084.474245,28.391962
1084.956448,28.215441
1085.438650,27.998434
1085.920853,28.009177
1086.403056,28.308614
1086.885259,28.307725
1087.367462,28.606905
1087.849665,29.120241
1088.331868,28.623867
1088.814071,28.340879
1089.296273,28.358121
1089.778476,28.048650
1090.260679,27.948805
1090.742882,27.659099
1091.225085,27.634464
1091.707288,27.972903
1092.189491,28.297862
1092.671693,28.463565
1093.153896,28.257034
1093.636099,28.269930
1094.118302,28.333466
1094.600505,28.436777
1095.082708,28.665885
1095.564911,28.341398
1096.047114,27.719332
1096.529316,27.546029
1097.011519,27.689556
1097.493722,27.911200
1097.975925,28.337342
1098.458128,28.373116
1098.940331,28.181700
1099.422534,28.091445
1099.904736,27.972659
1100.386939,28.503089
1100.869142,29.098379
1101.351345,29.179531
1101.833548,28.904442
1102.315751,28.341344
1102.797954,28.166308
1103.280156,28.094664
1103.762359,27.956349
1104.244562,28.031459
1104.726765,27.950813
1105.208968,27.867849
1105.691171,27.856788
1106.173374,27.849763
1106.655577,27.959785
1107.137779,27.874711
1107.619982,27.848623
1108.102185,28.174001
1108.584388,28.421140
1109.066591,28.505069
1109.548794,28.428437
1110.030997,28.340530
1110.513199,28.396956
1110.995402,28.240970
1111.477605,27.972678
1111.959808,27.990829
1112.442011,28.156956
1112.924214,28.009783
1113.406417,27.728306
1113.888620,27.788954
1114.370822,27.973077
1114.853025,28.105822
1115.335228,28.250826
1115.817431,28.140677
1116.299634,27.964761
1116.781837,28.340532
1117.264040,28.646754
1117.746242,28.223673
1118.228445,27.898672
1118.710648,27.999925
1119.192851,27.912554
1119.675054,27.959291
1120.157257,28.339329
1120.639460,28.059285
1121.121663,27.590397
1121.603865,27.758146
1122.086068,27.930550
1122.568271,28.053356
1123.050474,28.344613
1123.532677,28.471468
1124.014880,28.264744
1124.497083,28.285923
1124.979285,28.379191
1125.461488,28.147519
1125.943691,28.183074
1126.425894,28.028336
1126.908097,27.727466
1127.390300,27.827668
1127.872503,27.895932
1128.354706,28.083480
1128.836908,28.353036
1129.319111,28.530888
1129.801314,28.628326
1130.283517,28.448485
1130.765720,28.147526
1131.247923,27.986332
1131.730126,27.982100
1132.212328,28.099672
1132.694531,28.272549
1133.176734,28.261041
1133.658937,28.227442
1134.141140,28.027585
1134.623343,27.531343
1135.105546,27.457783
1135.587748,27.758928
1136.069951,28.082260
1136.552154,28.343050
1137.034357,28.355092
1137.516560,28.276283
1137.998763,28.230444
1138.480966,28.179046
1138.963169,28.188405
1139.445371,28.407594
1139.927574,28.382546
1140.409777,27.961922
1140.891980,27.791522
1141.374183,27.903490
1141.856386,28.287091
1142.338589,28.474349
1142.820791,28.162996
1143.302994,28.015967
1143.785197,27.928108
1144.267400,28.119419
1144.749603,28.360624
1145.231806,28.134206
1145.714009,28.242960
1146.196212,28.274461
1146.678414,27.931353
1147.160617,27.974459
1147.642820,28.165448
1148.125023,28.176908
1148.607226,28.055491
1149.089429,28.004500
1149.571632,28.210713
1150.053834,28.249427
1150.536037,27.876096
